7.1876243,8.9995037,3.4493043
6.9883681,9.0115422,3.5746865
6.7882842,9.0197054,3.7003203
6.5885051,9.0248400,3.8260758
6.3885627,9.0277516,3.9510597
6.1885899,9.0291907,4.0754738
5.9887882,9.0298173,4.1973889
5.7889428,9.0300059,4.3173442
5.5890107,9.0299851,4.4350444
5.3891912,9.0298800,4.5483586
5.1892664,9.0297531,4.6596647
4.9894019,9.0296285,4.7671900
4.7895228,9.0294988,4.8717973
4.5896293,9.0293626,4.9746732
4.3897525,9.0292241,5.0737329
4.1898639,9.0290851,5.1712703
3.9900061,9.0289473,5.2667900
3.7900850,9.0288128,5.3597123
3.5902405,9.0286839,5.4514609
3.3903406,9.0285624,5.5409780
3.1904251,9.0284503,5.6289390
2.9906735,9.0283496,5.7158801
2.7906581,9.0282618,5.8005494
2.5907930,9.0281886,5.8843548
2.3909964,9.0281315,5.9669549
2.1909782,9.0280916,6.0480067
1.9912037,9.0280718,6.1283184
1.7913117,9.0280740,6.2073745
1.5913753,9.0280966,6.2853531
1.3916649,9.0281373,6.3626461
1.1916970,9.0281936,6.4386179
0.9918157,9.0282640,6.5137535
0.7921053,9.0283472,6.5882255
0.5921060,9.0284421,6.6613327
0.3922530,9.0285473,6.7337629
0.1924989,9.0286615,6.8055024
-0.0074731,9.0287839,6.8759569
-0.2073148,9.0289131,6.9457907
-0.4071159,9.0290490,7.0148945
-0.6070465,9.0291925,7.0827987
-0.8068873,9.0293473,7.1500678
-1.0067196,9.0295194,7.2165537
-1.2066172,9.0297178,7.2818545
-1.4064630,9.0299537,7.3464971
-1.6063171,9.0302412,7.4103031
-1.8061865,9.0305960,7.4729162
-2.0060403,9.0310360,7.5348511
-2.2059101,9.0315799,7.5959035
-2.4057536,9.0322468,7.6557756
-2.6056171,9.0330557,7.7149797
-2.8054966,9.0340239,7.7732980
-3.0053153,9.0351658,7.8305494
-3.2051902,9.0364929,7.8872163
-3.4050701,9.0380110,7.9430956
-3.6048661,9.0397189,7.9495232
-3.8047570,9.0416114,7.9147652
-4.0046226,9.0436790,7.8066947
-4.2044023,9.0459138,7.6983809
-4.4043190,9.0483079,7.5898972
-4.6041485,9.0508440,7.4811026
-4.8039247,9.0535020,7.3720160
-5.0038852,9.0562631,7.2627420
-5.2036480,9.0591003,7.1531371
-5.4034436,9.0619978,7.0433279
-5.6034753,9.0649460,6.9333705
-5.8031261,9.0679307,6.8231281
-6.0029828,9.0709663,6.7127345
-6.2029761,9.0740485,6.6021719
-6.4026696,9.0771561,6.4911680
-6.6026127,9.0802891,6.3798926
-6.8024656,9.0834364,6.2681195
-7.0022701,9.0865930,6.1556752
