12.3918793; -1.1453547; -0.3165992; -1.5658365; -0.0020508; 7.7382830; 2.2532221
12.5917483; -0.9455006; -0.3156532; -1.5663104; -0.0026907; 7.7962633; 2.2330281
12.7916174; -0.7456570; -0.3148146; -1.5669114; -0.0033215; 7.8533018; 2.2229088
12.9914864; -0.5457563; -0.3141085; -1.5676374; -0.0039176; 7.9096732; 2.1915068
13.1913554; -0.3459194; -0.3135583; -1.5684620; -0.0043341; 7.9648577; -0.0958994
13.3912244; -0.1460744; -0.3131809; -1.5693653; -0.0046800; 7.9624509; -1.7801722
13.5910934; 0.0538541; -0.3129903; -1.5703310; -0.0049802; 7.9176399; -4.2107528
13.7909625; 0.2536613; -0.3129989; -1.5713576; -0.0052949; 7.8106224; -4.1580857
13.9908315; 0.4535138; -0.3132186; -1.5724406; -0.0054907; 7.7034848; -4.1045693
14.1907005; 0.6534770; -0.3136578; -1.5735481; -0.0055851; 7.5962442; -4.0623962
14.3905695; 0.8532374; -0.3143174; -1.5746407; -0.0053537; 7.4885934; -4.0136133
14.5904385; 1.0531052; -0.3151911; -1.5756830; -0.0050216; 7.3806935; -3.9661900
14.7903076; 1.2530486; -0.3162655; -1.5766420; -0.0045714; 7.2724961; -3.9279395
14.9901766; 1.4528052; -0.3175208; -1.5774994; -0.0040025; 7.1637318; -3.8790338
15.1900456; 1.6526998; -0.3189368; -1.5782411; -0.0034058; 7.0546762; -3.8344047
15.3899146; 1.8525978; -0.3204889; -1.5788591; -0.0027776; 6.9451925; -3.7927593
15.5897836; 2.0523733; -0.3221512; -1.5793558; -0.0022072; 6.8351729; -3.7425115
15.7896527; 2.2523219; -0.3239032; -1.5797427; -0.0016842; 6.7248468; -3.7004613
15.9895217; 2.4521572; -0.3257218; -1.5800367; -0.0012587; 6.6139511; -3.6567656
16.1893907; 2.6519954; -0.3275910; -1.5802518; -0.0009243; 6.5025073; -3.6062434
16.3892597; 2.8519558; -0.3294984; -1.5804081; -0.0006530; 6.3907001; -3.5715933
16.5891288; 3.0517459; -0.3314311; -1.5805286; -0.0005534; 6.2780050; -3.5248266
16.7889978; 3.2516220; -0.3333869; -1.5806319; -0.0005057; 6.1647659; -3.4776478
16.9888668; 3.4515354; -0.3353634; -1.5807335; -0.0005108; 6.0509661; -3.4482017
17.1887358; 3.6513511; -0.3373593; -1.5808366; -0.0005215; 5.9359762; -3.3999285
17.3886048; 3.8512424; -0.3393769; -1.5809421; -0.0005356; 5.8203722; -3.3632468
17.5884739; 4.0511064; -0.3414155; -1.5810511; -0.0005554; 5.7037106; -3.3318825
17.7883429; 4.2509652; -0.3434763; -1.5811639; -0.0005720; 5.5857349; -3.2835074
17.9882119; 4.4508444; -0.3455602; -1.5812798; -0.0005883; 5.4669820; -3.2618331
18.1880809; 4.6507021; -0.3476674; -1.5813993; -0.0006077; 5.3464019; -3.2236131
18.3879499; 4.8505771; -0.3497990; -1.5815218; -0.0006103; 5.2245012; -3.1779845
18.5878190; 5.0504222; -0.3519546; -1.5816426; -0.0005988; 5.1014754; -3.1692668
18.7876880; 5.2503066; -0.3541351; -1.5817692; -0.0006718; 4.9757587; -3.1222216
18.9875570; 5.4501753; -0.3563421; -1.5819082; -0.0006647; 4.8487219; -3.0916002
19.1874260; 5.6500280; -0.3585752; -1.5820250; -0.0005043; 4.7195629; -3.0778601
19.3872950; 5.8499077; -0.3608378; -1.5822896; -0.0026957; 4.5873670; -3.0276231
19.5871641; 6.0496995; -0.3632071; -1.5830899; -0.0039450; 4.4535020; -3.0113876
19.7870331; 6.2495420; -0.3657000; -1.5832356; 0.0024865; 4.3162384; -2.9661417
19.9869021; 6.4494804; -0.3680825; -1.5817888; 0.0141048; 4.1766295; -2.9017093
20.1867711; 6.6492751; -0.3698955; -1.5774391; 0.0295355; 4.0353823; -2.8716214
20.3866402; 6.8494678; -0.3704977; -1.5694846; 0.0501019; 3.8905545; -2.7824071
20.5865092; 7.0494503; -0.3690862; -1.5571585; 0.0753840; 3.7448872; -2.6962871
20.7863782; 7.2490005; -0.3646553; -1.5389706; 0.1072984; 3.5981067; -2.5717942
